-1	-4.39623635384795E-05
-0.999	-4.41611925303218E-05
-0.998	-4.43611338615147E-05
-0.997	-4.45621945789425E-05
-0.996	-4.47643821439849E-05
-0.995	-4.49677040750075E-05
-0.994	-4.51721680599137E-05
-0.993	-4.53777813666074E-05
-0.992	-4.5584551798887E-05
-0.991	-4.57924870679389E-05
-0.99	-4.60015946792987E-05
-0.989	-4.62118826088463E-05
-0.988	-4.64233585959188E-05
-0.987	-4.66360306545973E-05
-0.986	-4.68499068228187E-05
-0.985	-4.70649948414361E-05
-0.984	-4.72813032698925E-05
-0.983	-4.74988398244563E-05
-0.982	-4.77176127986995E-05
-0.981	-4.79376308624835E-05
-0.98	-4.81589018803782E-05
-0.979	-4.8381434560621E-05
-0.978	-4.86052373517712E-05
-0.977	-4.88303185678782E-05
-0.976	-4.90566871206856E-05
-0.975	-4.92843516023558E-05
-0.974	-4.95133206257013E-05
-0.973	-4.97436029848952E-05
-0.972	-4.99752076321461E-05
-0.971	-5.02081436443316E-05
-0.97	-5.04424200042746E-05
-0.969	-5.06780455594741E-05
-0.968	-5.09150296254981E-05
-0.967	-5.11533815685238E-05
-0.966	-5.13931102839946E-05
-0.965	-5.16342256435171E-05
-0.964	-5.18767367257265E-05
-0.963	-5.21206531925434E-05
-0.962	-5.23659846369981E-05
-0.961	-5.26127405559022E-05
-0.96	-5.28609309829981E-05
-0.959	-5.31105655317018E-05
-0.958	-5.33616541112064E-05
-0.957	-5.36142068680744E-05
-0.956	-5.38682334987761E-05
-0.955	-5.41237446003521E-05
-0.954	-5.43807500340687E-05
-0.953	-5.46392601982303E-05
-0.952	-5.48992853551433E-05
-0.951	-5.51608361751213E-05
-0.95	-5.54239230068702E-05
-0.949	-5.56885566457874E-05
-0.948	-5.59547475162446E-05
-0.947	-5.62225067715672E-05
-0.946	-5.64918449598338E-05
-0.945	-5.67627731205638E-05
-0.944	-5.70353024947806E-05
-0.943	-5.73094439851606E-05
-0.942	-5.75852087351154E-05
-0.941	-5.7862608424156E-05
-0.94	-5.8141654137673E-05
-0.939	-5.8422357520947E-05
-0.938	-5.87047300950704E-05
-0.937	-5.89887835530621E-05
-0.936	-5.92745298025139E-05
-0.935	-5.95619802611937E-05
-0.934	-5.98511476610327E-05
-0.933	-6.01420431371588E-05
-0.932	-6.04346794795002E-05
-0.931	-6.0729068701499E-05
-0.93	-6.10252232187872E-05
-0.929	-6.13231554019013E-05
-0.928	-6.16228779530685E-05
-0.927	-6.19244034548624E-05
-0.926	-6.22277445664528E-05
-0.925	-6.25329142239682E-05
-0.924	-6.28399254040405E-05
-0.923	-6.3148790977281E-05
-0.922	-6.34595244987186E-05
-0.921	-6.37721389756583E-05
-0.92	-6.40866476838981E-05
-0.919	-6.44030643647791E-05
-0.918	-6.47214024153405E-05
-0.917	-6.50416755834733E-05
-0.916	-6.53638979918914E-05
-0.915	-6.56880833833509E-05
-0.914	-6.60142455281345E-05
-0.913	-6.63423989125098E-05
-0.912	-6.66725578282069E-05
-0.911	-6.70047365525005E-05
-0.91	-6.73389494673238E-05
-0.909	-6.76752117591974E-05
-0.908	-6.80135374686347E-05
-0.907	-6.83539419372157E-05
-0.906	-6.8696440021702E-05
-0.905	-6.90410468311559E-05
-0.904	-6.93877777650935E-05
-0.903	-6.97366478938993E-05
-0.902	-7.00876729852886E-05
-0.901	-7.04408685101669E-05
-0.9	-7.07962503805045E-05
-0.899	-7.11538346014295E-05
-0.898	-7.15136366598381E-05
-0.897	-7.18756734190327E-05
-0.896	-7.22399604646306E-05
-0.895	-7.26065147237105E-05
-0.894	-7.29753526054439E-05
-0.893	-7.33464907171112E-05
-0.892	-7.37199459531744E-05
-0.891	-7.40957354346131E-05
-0.89	-7.44738762063975E-05
-0.889	-7.48543852565067E-05
-0.888	-7.52372805261189E-05
-0.887	-7.56225791399415E-05
-0.886	-7.60102988699069E-05
-0.885	-7.64004577053039E-05
-0.884	-7.67930736187452E-05
-0.883	-7.71881646461128E-05
-0.882	-7.75857492633931E-05
-0.881	-7.79858457145621E-05
-0.88	-7.83884728738685E-05
-0.879	-7.87936491954711E-05
-0.878	-7.92013939799762E-05
-0.877	-7.96117259694079E-05
-0.876	-8.002466476399E-05
-0.875	-8.04402295153247E-05
-0.874	-8.08584399651099E-05
-0.873	-8.12793156227643E-05
-0.872	-8.17028766575416E-05
-0.871	-8.21291431387766E-05
-0.87	-8.25581352519482E-05
-0.869	-8.29898734799233E-05
-0.868	-8.34243781565026E-05
-0.867	-8.38616704387606E-05
-0.866	-8.43017712277622E-05
-0.865	-8.47447014920061E-05
-0.864	-8.5190482708818E-05
-0.863	-8.56391362410582E-05
-0.862	-8.60906839361694E-05
-0.861	-8.65451475046036E-05
-0.86	-8.7002549058601E-05
-0.859	-8.74629108366467E-05
-0.858	-8.79262554417702E-05
-0.857	-8.83926054323742E-05
-0.856	-8.88619836058911E-05
-0.855	-8.93344129340511E-05
-0.854	-8.98099167047222E-05
-0.853	-9.02885184178126E-05
-0.852	-9.07702416499413E-05
-0.851	-9.12551101689268E-05
-0.85	-9.17431483164186E-05
-0.849	-9.22343800037987E-05
-0.848	-9.27288299333948E-05
-0.847	-9.32265226723479E-05
-0.846	-9.37274832549164E-05
-0.845	-9.42317363946549E-05
-0.844	-9.47393079572234E-05
-0.843	-9.52502232078171E-05
-0.842	-9.57645082157731E-05
-0.841	-9.62821884685438E-05
-0.84	-9.68032906750002E-05
-0.839	-9.73278410415371E-05
-0.838	-9.785586658269E-05
-0.837	-9.8387393951786E-05
-0.836	-9.89224503186359E-05
-0.835	-9.94610631612147E-05
-0.834	-0.000100003260293
-0.833	-0.000100549069205
-0.832	-0.000101098518724
-0.831	-0.000101651636625
-0.83	-0.00010220845178
-0.829	-0.000102768993032
-0.828	-0.000103333289704
-0.827	-0.000103901371214
-0.826	-0.000104473266938
-0.825	-0.000105049007143
-0.824	-0.000105628622044
-0.823	-0.000106212141957
-0.822	-0.000106799597529
-0.821	-0.000107391020121
-0.82	-0.000107986440901
-0.819	-0.000108585891577
-0.818	-0.000109189403763
-0.817	-0.000109797009754
-0.816	-0.00011040874215
-0.815	-0.000111024633322
-0.814	-0.000111644716935
-0.813	-0.000112269025667
-0.812	-0.000112897593527
-0.811	-0.000113530454267
-0.81	-0.000114167642398
-0.809	-0.000114809192314
-0.808	-0.0001154551387
-0.807	-0.000116105517042
-0.806	-0.00011676036296
-0.805	-0.000117419711895
-0.804	-0.000118083600176
-0.803	-0.00011875206443
-0.802	-0.000119425141403
-0.801	-0.000120102868117
-0.8	-0.000120785282269
-0.799	-0.000121472421541
-0.798	-0.000122164324331
-0.797	-0.000122861029027
-0.796	-0.0001235625745
-0.795	-0.000124268999945
-0.794	-0.000124980345189
-0.793	-0.000125696650151
-0.792	-0.000126417955061
-0.791	-0.000127144300728
-0.79	-0.00012787572814
-0.789	-0.000128612278952
-0.788	-0.000129353994865
-0.787	-0.000130100918274
-0.786	-0.000130853091759
-0.785	-0.00013161055832
-0.784	-0.00013237336125
-0.783	-0.000133141544648
-0.782	-0.000133915152647
-0.781	-0.000134694229809
-0.78	-0.000135478821478
-0.779	-0.000136268972881
-0.778	-0.000137064729962
-0.777	-0.00013786613933
-0.776	-0.000138673247597
-0.775	-0.000139486101839
-0.774	-0.000140304749965
-0.773	-0.000141129239915
-0.772	-0.000141959620556
-0.771	-0.000142795940592
-0.77	-0.000143638249581
-0.769	-0.000144486597467
-0.768	-0.000145341034896
-0.767	-0.000146201612533
-0.766	-0.000147068381863
-0.765	-0.000147941394594
-0.764	-0.000148820703335
-0.763	-0.000149706360792
-0.762	-0.000150598420402
-0.761	-0.000151496936103
-0.76	-0.00015240196203
-0.759	-0.000153313553397
-0.758	-0.000154231765332
-0.757	-0.000155156654099
-0.756	-0.000156088275927
-0.755	-0.000157026687912
-0.754	-0.000157971947612
-0.753	-0.000158924113443
-0.752	-0.000159883243714
-0.751	-0.000160849397832
-0.75	-0.000161822635467
-0.749	-0.000162803017354
-0.748	-0.000163790604116
-0.747	-0.000164785457692
-0.746	-0.000165787639935
-0.745	-0.00016679721368
-0.744	-0.00016781424219
-0.743	-0.000168838789612
-0.742	-0.000169870920513
-0.741	-0.000170910700277
-0.74	-0.000171958194333
-0.739	-0.000173013469619
-0.738	-0.000174076593021
-0.737	-0.00017514763259
-0.736	-0.000176226656691
-0.735	-0.0001773137343
-0.734	-0.000178408935282
-0.733	-0.000179512330173
-0.732	-0.000180623990212
-0.731	-0.000181743987378
-0.73	-0.000182872394004
-0.729	-0.000184009283381
-0.728	-0.000185154729765
-0.727	-0.000186308807799
-0.726	-0.000187471592797
-0.725	-0.000188643161292
-0.724	-0.00018982359018
-0.723	-0.000191012956893
-0.722	-0.000192211340363
-0.721	-0.000193418819685
-0.72	-0.000194635474824
-0.719	-0.000195861386819
-0.718	-0.000197096637261
-0.717	-0.000198341308452
-0.716	-0.000199595484152
-0.715	-0.000200859248108
-0.714	-0.000202132685342
-0.713	-0.000203415881742
-0.712	-0.000204708923925
-0.711	-0.000206011899515
-0.71	-0.000207324896822
-0.709	-0.000208648005161
-0.708	-0.000209981314831
-0.707	-0.000211324916768
-0.706	-0.000212678903016
-0.705	-0.000214043366638
-0.704	-0.000215418401357
-0.703	-0.000216804102157
-0.702	-0.000218200564567
-0.701	-0.000219607885591
-0.7	-0.000221026162756
-0.699	-0.000222455494843
-0.698	-0.000223895981606
-0.697	-0.000225347723633
-0.696	-0.000226810822722
-0.695	-0.000228285381695
-0.694	-0.00022977150422
-0.693	-0.000231269295338
-0.692	-0.00023277886086
-0.691	-0.000234300307755
-0.69	-0.000235833744353
-0.689	-0.000237379279499
-0.688	-0.00023893702384
-0.687	-0.000240507088772
-0.686	-0.000242089586763
-0.685	-0.000243684631654
-0.684	-0.000245292338236
-0.683	-0.000246912822691
-0.682	-0.000248546202372
-0.681	-0.000250192595587
-0.68	-0.000251852122153
-0.679	-0.000253524903034
-0.678	-0.000255211060386
-0.677	-0.00025691071757
-0.676	-0.000258623999388
-0.675	-0.00026035103192
-0.674	-0.000262091942402
-0.673	-0.000263846859441
-0.672	-0.000265615912958
-0.671	-0.000267399234475
-0.67	-0.000269196956473
-0.669	-0.000271009213025
-0.668	-0.000272836139808
-0.667	-0.000274677873334
-0.666	-0.000276534552126
-0.665	-0.000278406315941
-0.664	-0.000280293305797
-0.663	-0.00028219566438
-0.662	-0.000284113536057
-0.661	-0.000286047066296
-0.66	-0.000287996402285
-0.659	-0.000289961692971
-0.658	-0.000291943088345
-0.657	-0.000293940740426
-0.656	-0.000295954802836
-0.655	-0.000297985430397
-0.654	-0.000300032779942
-0.653	-0.000302097009846
-0.652	-0.000304178280197
-0.651	-0.000306276752638
-0.65	-0.000308392590637
-0.649	-0.000310525959313
-0.648	-0.000312677025617
-0.647	-0.000314845958383
-0.646	-0.000317032927818
-0.645	-0.000319238106345
-0.644	-0.000321461667993
-0.643	-0.000323703788771
-0.642	-0.000325964646483
-0.641	-0.000328244420894
-0.64	-0.000330543293533
-0.639	-0.000332861448077
-0.638	-0.000335199069932
-0.637	-0.000337556346762
-0.636	-0.000339933468039
-0.635	-0.000342330625073
-0.634	-0.000344748011693
-0.633	-0.000347185823479
-0.632	-0.000349644258219
-0.631	-0.000352123515703
-0.63	-0.000354623798073
-0.629	-0.00035714530935
-0.628	-0.000359688255979
-0.627	-0.000362252846578
-0.626	-0.000364839292034
-0.625	-0.00036744780536
-0.624	-0.000370078602023
-0.623	-0.000372731899899
-0.622	-0.000375407918708
-0.621	-0.000378106881229
-0.62	-0.000380829012204
-0.619	-0.000383574538898
-0.618	-0.000386343691181
-0.617	-0.000389136701179
-0.616	-0.000391953803691
-0.615	-0.000394795236006
-0.614	-0.000397661237988
-0.613	-0.000400552052079
-0.612	-0.000403467923462
-0.611	-0.000406409099909
-0.61	-0.000409375831903
-0.609	-0.000412368372546
-0.608	-0.000415386977799
-0.607	-0.000418431906565
-0.606	-0.000421503420081
-0.605	-0.000424601783023
-0.604	-0.000427727262681
-0.603	-0.00043088012913
-0.602	-0.000434060655613
-0.601	-0.00043726911825
-0.6	-0.000440505796118
-0.599	-0.000443770971591
-0.598	-0.000447064929917
-0.597	-0.000450387959375
-0.596	-0.00045374035186
-0.595	-0.000457122401866
-0.594	-0.000460534407575
-0.593	-0.000463976670161
-0.592	-0.000467449494305
-0.591	-0.000470953187998
-0.59	-0.000474488062353
-0.589	-0.000478054432236
-0.588	-0.000481652615835
-0.587	-0.000485282934731
-0.586	-0.000488945714313
-0.585	-0.000492641283263
-0.584	-0.000496369973988
-0.583	-0.000500132122755
-0.582	-0.000503928069117
-0.581	-0.000507758156679
-0.58	-0.000511622732755
-0.579	-0.000515522148592
-0.578	-0.000519456758995
-0.577	-0.000523426922902
-0.576	-0.000527433003328
-0.575	-0.000531475367069
-0.574	-0.000535554385042
-0.573	-0.000539670432238
-0.572	-0.000543823887885
-0.571	-0.000548015135126
-0.57	-0.000552244561679
-0.569	-0.000556512559395
-0.568	-0.000560819524377
-0.567	-0.000565165857177
-0.566	-0.000569551962737
-0.565	-0.000573978250519
-0.564	-0.000578445134384
-0.563	-0.000582953032822
-0.562	-0.000587502369186
-0.561	-0.000592093570933
-0.56	-0.000596727070862
-0.559	-0.000601403306063
-0.558	-0.000606122718796
-0.557	-0.000610885755907
-0.556	-0.000615692869402
-0.555	-0.000620544516056
-0.554	-0.000625441157966
-0.553	-0.000630383261977
-0.552	-0.000635371300355
-0.551	-0.000640405750397
-0.55	-0.000645487094678
-0.549	-0.00065061582114
-0.548	-0.000655792423122
-0.547	-0.000661017399147
-0.546	-0.000666291253682
-0.545	-0.000671614496038
-0.544	-0.000676987641875
-0.543	-0.000682411211954
-0.542	-0.000687885732994
-0.541	-0.000693411737399
-0.54	-0.000698989763444
-0.539	-0.000704620355341
-0.538	-0.000710304063035
-0.537	-0.000716041442633
-0.536	-0.000721833056432
-0.535	-0.000727679472514
-0.534	-0.000733581265571
-0.533	-0.000739539016072
-0.532	-0.000745553311324
-0.531	-0.000751624744536
-0.53	-0.000757753915627
-0.529	-0.000763941430768
-0.528	-0.000770187903183
-0.527	-0.000776493952094
-0.526	-0.000782860203801
-0.525	-0.000789287291262
-0.524	-0.000795775854178
-0.523	-0.000802326539278
-0.522	-0.000808940000046
-0.521	-0.000815616896909
-0.52	-0.0008223578977
-0.519	-0.000829163677056
-0.518	-0.000836034916999
-0.517	-0.000842972306513
-0.516	-0.000849976542414
-0.515	-0.000857048328146
-0.514	-0.00086418837549
-0.513	-0.000871397402861
-0.512	-0.000878676136884
-0.511	-0.000886025311455
-0.51	-0.000893445668247
-0.509	-0.000900937956681
-0.508	-0.000908502934032
-0.507	-0.000916141365522
-0.506	-0.000923854023926
-0.505	-0.000931641690491
-0.504	-0.000939505154134
-0.503	-0.000947445212154
-0.502	-0.000955462669754
-0.501	-0.000963558340562
-0.5	-0.000971733046326
-0.499	-0.000979987617272
-0.498	-0.000988322891841
-0.497	-0.000996739717023
-0.496	-0.001005238948233
-0.495	-0.001013821449458
-0.494	-0.001022488093261
-0.493	-0.001031239760739
-0.492	-0.00104007734179
-0.491	-0.001049001735024
-0.49	-0.001058013847676
-0.489	-0.001067114595879
-0.488	-0.001076304904662
-0.487	-0.001085585707831
-0.486	-0.001094957948163
-0.485	-0.001104422577262
