Photon Energy [eV],[oe 1] Transmitivity
5.496396396396396085e+03,2.836210400934768401e-29
5.556356356356356628e+03,2.034294767230945971e-28
5.616316316316316261e+03,1.349678508475065415e-27
5.676276276276275894e+03,8.315201744452363368e-27
5.736236236236236437e+03,4.774467474231929040e-26
5.796196196196196070e+03,2.563753600115860963e-25
5.856156156156155703e+03,1.291602003151806832e-24
5.916116116116116245e+03,6.123539508051372796e-24
5.976076076076075879e+03,2.739946042357839671e-23
6.036036036036036421e+03,1.160142689254834599e-22
6.095995995995996054e+03,4.660272998461791539e-22
6.155955955955955687e+03,1.780235680783615874e-21
6.215915915915916230e+03,6.481632440436331478e-21
6.275875875875875863e+03,2.254005421761019837e-20
6.335835835835835496e+03,7.501767164685702454e-20
6.395795795795796039e+03,2.394082612046222873e-19
6.455755755755755672e+03,7.339520130448835145e-19
6.515715715715715305e+03,2.165184879814385086e-18
6.575675675675675848e+03,6.156431171564972666e-18
6.635635635635635481e+03,1.689826386886049758e-17
6.695595595595596023e+03,4.484075187909408222e-17
6.755555555555555657e+03,1.151936441078564589e-16
6.815515515515515290e+03,2.868707398619922163e-16
6.875475475475475832e+03,6.934182083829682267e-16
6.935435435435435465e+03,1.628838727479402930e-15
6.995395395395395099e+03,3.722479681159306587e-15
7.055355355355355641e+03,8.285750809152209648e-15
7.115315315315315274e+03,1.798159429958717922e-14
7.175275275275274907e+03,3.808480036040157501e-14
7.235235235235235450e+03,7.879754731368226776e-14
7.295195195195195083e+03,1.594052735142339994e-13
7.355155155155154716e+03,3.155696034621470445e-13
7.415115115115115259e+03,6.118524388083553276e-13
7.475075075075074892e+03,1.162780556019942146e-12
7.535035035035035435e+03,2.167572362979624979e-12
7.594994994994995068e+03,3.966295102606495962e-12
7.654954954954954701e+03,7.129008074532616128e-12
7.714914914914915244e+03,1.259476116711975385e-11
7.774874874874874877e+03,2.188463197649383219e-11
7.834834834834834510e+03,3.742286626002050180e-11
7.894794794794795052e+03,6.301329670559082714e-11
7.954754754754754686e+03,1.045353037365574620e-10
8.014714714714714319e+03,1.709460459421359441e-10
8.074674674674674861e+03,2.757031878213583465e-10
8.134634634634634494e+03,4.387486618457981019e-10
8.194594594594595037e+03,6.892577887532639041e-10
8.254554554554553761e+03,1.069379292238923378e-09
8.314514514514514303e+03,1.639270358564351757e-09
8.374474474474474846e+03,2.483791779766922662e-09
8.434434434434433570e+03,3.721307080734132373e-09
8.494394394394394112e+03,5.515116804619764937e-09
8.554354354354354655e+03,8.088155426428830126e-09
8.614314314314315197e+03,1.174168275434413997e-08
8.674274274274273921e+03,1.687881276245144802e-08
8.734234234234234464e+03,2.403383868326767994e-08
8.794194194194195006e+03,3.390843148591808241e-08
8.854154154154153730e+03,4.741590671583614212e-08
8.914114114114114273e+03,6.573486878713389762e-08
8.974074074074074815e+03,9.037364855295220639e-08
9.034034034034033539e+03,1.232470454166855991e-07
9.093993993993994081e+03,1.667669653125493929e-07
9.153953953953954624e+03,2.239486064658649869e-07
9.213913913913913348e+03,2.985338819292822917e-07
9.273873873873873890e+03,3.951337777079139877e-07
9.333833833833834433e+03,5.193913244395351696e-07
9.393793793793793157e+03,6.781668062042177359e-07
9.453753753753753699e+03,8.797467398558006406e-07
9.513713713713714242e+03,1.134078030784407357e-06
9.573673673673672965e+03,1.453028545558365176e-06
9.633633633633633508e+03,1.850675138644596034e-06
9.693593593593594051e+03,2.343619930490696750e-06
9.753553553553552774e+03,2.951335359695861345e-06
9.813513513513513317e+03,3.696538225723195624e-06
9.873473473473473859e+03,4.605592604387406889e-06
9.933433433433432583e+03,5.708941160697545084e-06
9.993393393393393126e+03,7.041564007763321568e-06
1.005335335335335367e+04,8.643423740852168769e-06
1.011331331331331421e+04,1.056007798543815404e-05
1.017327327327327293e+04,1.284313444978508671e-05
1.023323323323323348e+04,1.555081817573917327e-05
