Photon Energy [eV],[oe 4] Transmitivity
5.496396396396396085e+03,2.724733426300758599e-02
5.556356356356356628e+03,3.055283081905741868e-02
5.616316316316316261e+03,3.409573989443404757e-02
5.676276276276275894e+03,3.787716328800366100e-02
5.736236236236236437e+03,4.189712962873302915e-02
5.796196196196196070e+03,4.615463228916413807e-02
5.856156156156155703e+03,5.064767612503486005e-02
5.916116116116116245e+03,5.537333149467567328e-02
5.976076076076075879e+03,6.032779406781098308e-02
6.036036036036036421e+03,6.550635193168516390e-02
6.095995995995996054e+03,7.090362664201044218e-02
6.155955955955955687e+03,7.651356959017445447e-02
6.215915915915916230e+03,8.232945848854276993e-02
6.275875875875875863e+03,8.834402878794045400e-02
6.335835835835835496e+03,9.454954375689032797e-02
6.395795795795796039e+03,1.009378629653412407e-01
6.455755755755755672e+03,1.075005085613887912e-01
6.515715715715715305e+03,1.142287288410615831e-01
6.575675675675675848e+03,1.211135587148102627e-01
6.635635635635635481e+03,1.281458767688996303e-01
6.695595595595596023e+03,1.353164587052067269e-01
6.755555555555555657e+03,1.426160270186498935e-01
6.815515515515515290e+03,1.500352968380181673e-01
6.875475475475475832e+03,1.575650179134163997e-01
6.935435435435435465e+03,1.651960127824853575e-01
6.995395395395395099e+03,1.729192111886270200e-01
7.055355355355355641e+03,1.807256808580799401e-01
7.115315315315315274e+03,1.886066547698289353e-01
7.175275275275274907e+03,1.965535550733288339e-01
7.235235235235235450e+03,2.045580138248736801e-01
7.295195195195195083e+03,2.126118907245043432e-01
7.355155155155154716e+03,2.207072880424819084e-01
7.415115115115115259e+03,2.288365629279505431e-01
7.475075075075074892e+03,2.369923372930984595e-01
7.535035035035035435e+03,2.451675054643529528e-01
7.594994994994995068e+03,2.533552397884133445e-01
7.654954954954954701e+03,2.615489943754349955e-01
7.714914914914915244e+03,2.697425071551038389e-01
7.774874874874874877e+03,2.779298004136001032e-01
7.834834834834834510e+03,2.861051799711457067e-01
7.894794794794795052e+03,2.942632331509621446e-01
7.954754754754754686e+03,3.023988256813394671e-01
8.014714714714714319e+03,3.105071875952219451e-01
8.074674674674674861e+03,3.185839249186658284e-01
8.134634634634634494e+03,3.266244619831738527e-01
8.194594594594595037e+03,3.346247592463493237e-01
8.254554554554553761e+03,3.425810272657857647e-01
8.314514514514514303e+03,3.504897195637685647e-01
8.374474474474474846e+03,3.583475251832592967e-01
8.434434434434433570e+03,3.661513610064141555e-01
8.494394394394394112e+03,3.738983638997451231e-01
8.554354354354354655e+03,3.815858827434170930e-01
8.614314314314315197e+03,3.892114703959482780e-01
8.674274274274273921e+03,3.967728756397560508e-01
8.734234234234234464e+03,4.042680351477309086e-01
8.794194194194195006e+03,4.116950655060196973e-01
8.854154154154153730e+03,4.190522553236757375e-01
8.914114114114114273e+03,4.263380574557071867e-01
8.974074074074074815e+03,4.335510813622440174e-01
9.034034034034033539e+03,4.406900856230883123e-01
9.093993993993994081e+03,4.477539706238081729e-01
9.153953953953954624e+03,4.547417714266803190e-01
9.213913913913913348e+03,4.616526508372637561e-01
9.273873873873873890e+03,4.684858926750873898e-01
9.333833833833834433e+03,4.752408952549039833e-01
9.393793793793793157e+03,4.819171650831174936e-01
9.453753753753753699e+03,4.885143107724285727e-01
9.513713713713714242e+03,4.950320371762292337e-01
9.573673673673672965e+03,5.014701397431421404e-01
9.633633633633633508e+03,5.078284990908898955e-01
9.693593593593594051e+03,5.141070757977987959e-01
9.753553553553552774e+03,5.203059054094062441e-01
9.813513513513513317e+03,5.264250936569083716e-01
9.873473473473473859e+03,5.324648118836405875e-01
9.933433433433432583e+03,5.384252926752162161e-01
9.993393393393393126e+03,5.443068256885981171e-01
1.005335335335335367e+04,5.501095926872489050e-01
1.011331331331331421e+04,5.558341237514604627e-01
1.017327327327327293e+04,5.614808695711122066e-01
1.023323323323323348e+04,5.670503038084768743e-01
