Photon Energy [eV],[oe 2] Transmitivity
1.029319319319319402e+04,1.320158087029645599e-01
1.035315315315315274e+04,1.362867023203317152e-01
1.041311311311311329e+04,1.405993742637860200e-01
1.047307307307307383e+04,1.449518431824521891e-01
1.053303303303303255e+04,1.493421395940663365e-01
1.059299299299299309e+04,1.537683085854407716e-01
1.065295295295295364e+04,1.582284123251334607e-01
1.071291291291291236e+04,1.627205323933440251e-01
1.077287287287287290e+04,1.672427719343509422e-01
1.083283283283283345e+04,1.717932576371890285e-01
1.089279279279279217e+04,1.763701415504431158e-01
1.095275275275275271e+04,1.809716027372690050e-01
1.101271271271271326e+04,1.855958487768812615e-01
1.107267267267267198e+04,1.902411171188284067e-01
1.113263263263263252e+04,1.949056762964303524e-01
1.119259259259259306e+04,1.995878270057857007e-01
1.125255255255255179e+04,2.042859030567075462e-01
1.131251251251251233e+04,2.089982722019200767e-01
1.137247247247247287e+04,2.137233368507652775e-01
1.143243243243243160e+04,2.184595346735709598e-01
1.149239239239239214e+04,2.232053391027178646e-01
1.155235235235235268e+04,2.279592597363077067e-01
1.161231231231231141e+04,2.327198426501991824e-01
1.167227227227227195e+04,2.374856706239913684e-01
1.173223223223223249e+04,2.422553632864116457e-01
1.179219219219219303e+04,2.470275771853326363e-01
1.185215215215215176e+04,2.518010057875172958e-01
1.191211211211211230e+04,2.565743794129667354e-01
1.197207207207207284e+04,2.613464651085662949e-01
1.203203203203203157e+04,2.661160664655550789e-01
1.209199199199199211e+04,2.708820233851251258e-01
1.215195195195195265e+04,2.756432117962713813e-01
1.221191191191191137e+04,2.803985433298575858e-01
1.227187187187187192e+04,2.851469649526291450e-01
1.233183183183183246e+04,2.898874585647503999e-01
1.239179179179179118e+04,2.946190405642666876e-01
1.245175175175175173e+04,2.993407613816987944e-01
1.251171171171171227e+04,3.040517049878011524e-01
1.257167167167167099e+04,3.087509883773920105e-01
1.263163163163163154e+04,3.134377610319327712e-01
1.269159159159159208e+04,3.181112043634446995e-01
1.275155155155155080e+04,3.227705311421518730e-01
1.281151151151151134e+04,3.274149849101199994e-01
1.287147147147147189e+04,3.320438393830001944e-01
1.293143143143143061e+04,3.366563978418655734e-01
1.299139139139139115e+04,3.412519925170106605e-01
1.305135135135135170e+04,3.458299839654207508e-01
1.311131131131131042e+04,3.503897604435267654e-01
1.317127127127127096e+04,3.549307372767652180e-01
1.323123123123123150e+04,3.594523562273096440e-01
1.329119119119119205e+04,3.639540848612635715e-01
1.335115115115115077e+04,3.684354159165272868e-01
1.341111111111111131e+04,3.728958666724040416e-01
1.347107107107107186e+04,3.773349783219753228e-01
1.353103103103103058e+04,3.817523153481623965e-01
1.359099099099099112e+04,3.861474649043221685e-01
1.365095095095095166e+04,3.905200362001560177e-01
1.371091091091091039e+04,3.948696598936127233e-01
1.377087087087087093e+04,3.991959874894534521e-01
1.383083083083083147e+04,4.034986907450122118e-01
1.389079079079079020e+04,4.077774610837122671e-01
1.395075075075075074e+04,4.120320090167421401e-01
1.401071071071071128e+04,4.162620635733619290e-01
1.407067067067067001e+04,4.204673717401404276e-01
1.413063063063063055e+04,4.246476979094749304e-01
1.419059059059059109e+04,4.288028233376599552e-01
1.425055055055054981e+04,4.329325456127086635e-01
1.431051051051051036e+04,4.370366781321748384e-01
1.437047047047047090e+04,4.411150495910823865e-01
1.443043043043042962e+04,4.451675034801255149e-01
1.449039039039039017e+04,4.491938975942321721e-01
1.455035035035035071e+04,4.531941035515598126e-01
1.461031031031030943e+04,4.571680063229717761e-01
1.467027027027026998e+04,4.611155037720259253e-01
1.473023023023023052e+04,4.650365062054579446e-01
1.479019019019019106e+04,4.689309359341812811e-01
1.485015015015014978e+04,4.727987268447167435e-01
1.491011011011011033e+04,4.766398239810591408e-01
1.497007007007007087e+04,4.804541831368500659e-01
1.503003003003002959e+04,4.842675512356566236e-01
1.508998998998999014e+04,4.880795204570617107e-01
1.514994994994995068e+04,4.918641204434355818e-01
1.520990990990990940e+04,4.956213388524517427e-01
1.526986986986986994e+04,4.993511727595100758e-01
1.532982982982983049e+04,5.030536282912513313e-01
1.538978978978978921e+04,5.067287202690311521e-01
1.544974974974974975e+04,5.103764718621676133e-01
1.550970970970971030e+04,5.139969142508740152e-01
1.556966966966966902e+04,5.175900862986538842e-01
1.562962962962962956e+04,5.211560342340668672e-01
1.568958958958959010e+04,5.246948113416506354e-01
1.574954954954954883e+04,5.282064776618752289e-01
1.580950950950950937e+04,5.316910996999306693e-01
1.586946946946946991e+04,5.351487501431848592e-01
1.592942942942942864e+04,5.385795075871451232e-01
1.598938938938938918e+04,5.419834562697516400e-01
1.604934934934934972e+04,5.453606858138101421e-01
1.610930930930930845e+04,5.487112909773977920e-01
1.616926926926926899e+04,5.520353714120770361e-01
1.622922922922922953e+04,5.553330314287231451e-01
1.628918918918919007e+04,5.586043797707896941e-01
1.634914914914914880e+04,5.618495293948647662e-01
1.640910910910910752e+04,5.650685972582996097e-01
1.646906906906906806e+04,5.682617041137858482e-01
1.652902902902902861e+04,5.714289743106584218e-01
1.658898898898898915e+04,5.745705356028143473e-01
1.664894894894894969e+04,5.776865189630138175e-01
1.670890890890891023e+04,5.807770584034611661e-01
1.676886886886886714e+04,5.838422908024515356e-01
1.682882882882882768e+04,5.868823557369593491e-01
1.688878878878878822e+04,5.898973953209830645e-01
1.694874874874874877e+04,5.928875540495075480e-01
1.700870870870870931e+04,5.958529786479240808e-01
1.706866866866866985e+04,5.987938179267506822e-01
1.712862862862863039e+04,6.017102226415225186e-01
1.718858858858858730e+04,6.046023453576847562e-01
1.724854854854854784e+04,6.074703403203616237e-01
1.730850850850850838e+04,6.103143633288549141e-01
1.736846846846846893e+04,6.131345716157323711e-01
1.742842842842842947e+04,6.159311237303772835e-01
1.748838838838839001e+04,6.187041794268746120e-01
1.754834834834834692e+04,6.214538995560801027e-01
1.760830830830830746e+04,6.241804459617776857e-01
1.766826826826826800e+04,6.268839813807758343e-01
1.772822822822822855e+04,6.295646693468485156e-01
1.778818818818818909e+04,6.322226740983833970e-01
1.784814814814814963e+04,6.348581604896201824e-01
1.790810810810810653e+04,6.374712939053983618e-01
1.796806806806806708e+04,6.400622401792712690e-01
1.802802802802802762e+04,6.426311655148906343e-01
1.808798798798798816e+04,6.451782364105743683e-01
1.814794794794794871e+04,6.477036195869302349e-01
1.820790790790790925e+04,6.502074819174670228e-01
1.826786786786786615e+04,6.526899903620642096e-01
1.832782782782782670e+04,6.551513119032421617e-01
1.838778778778778724e+04,6.575916134851119699e-01
1.844774774774774778e+04,6.600110619549395263e-01
1.850770770770770832e+04,6.624098240072239241e-01
1.856766766766766887e+04,6.647880661302133509e-01
1.862762762762762941e+04,6.671459545547828718e-01
1.868758758758758631e+04,6.694836552055744017e-01
1.874754754754754686e+04,6.718013336543557923e-01
1.880750750750750740e+04,6.740991550754888983e-01
1.886746746746746794e+04,6.763772842034677657e-01
1.892742742742742848e+04,6.786358852924252449e-01
1.898738738738738903e+04,6.808751220775717261e-01
1.904734734734734593e+04,6.830951577384722917e-01
1.910730730730730647e+04,6.852961548641182121e-01
1.916726726726726702e+04,6.874782754197158452e-01
1.922722722722722756e+04,6.896416807151459771e-01
1.928718718718718810e+04,6.917865313750287681e-01
1.934714714714714864e+04,6.939129873103295765e-01
1.940710710710710555e+04,6.960212076914701340e-01
1.946706706706706609e+04,6.981113509228730196e-01
1.952702702702702663e+04,7.001835746188991294e-01
1.958698698698698718e+04,7.022380355811221886e-01
1.964694694694694772e+04,7.042748897768923433e-01
1.970690690690690826e+04,7.062942923191528610e-01
1.976686686686686517e+04,7.082963974474414393e-01
1.982682682682682571e+04,7.102813585100576921e-01
1.988678678678678625e+04,7.122493279473340877e-01
1.994674674674674679e+04,7.142004572759825809e-01
2.000670670670670734e+04,1.312425740018515197e-01
2.006666666666666788e+04,1.332690135294579692e-01
2.012662662662662842e+04,1.353049338465838192e-01
2.018658658658658533e+04,1.373501274646055370e-01
2.024654654654654587e+04,1.394043876726776265e-01
2.030650650650650641e+04,1.414675085959131440e-01
2.036646646646646695e+04,1.435392852513346362e-01
2.042642642642642750e+04,1.456195136016606995e-01
2.048638638638638804e+04,1.477079906069305448e-01
2.054634634634634494e+04,1.498045142740479230e-01
2.060630630630630549e+04,1.519088837042598394e-01
2.066626626626626603e+04,1.540208991386278481e-01
