Photon Energy [eV],[oe 1] Transmitivity
5.496396396396396085e+03,3.001912195226952296e-02
5.556356356356356628e+03,3.365833456816235553e-02
5.616316316316316261e+03,3.755368269503346623e-02
5.676276276276275894e+03,4.170517791395447760e-02
5.736236236236236437e+03,4.611160694572453284e-02
5.796196196196196070e+03,5.077058826860431778e-02
5.856156156156155703e+03,5.567863834411870827e-02
5.916116116116116245e+03,6.083124545576940045e-02
5.976076076076075879e+03,6.622294927061576908e-02
6.036036036036036421e+03,7.184729192547903431e-02
6.095995995995996054e+03,7.769720304523730636e-02
6.155955955955955687e+03,8.376497948506508862e-02
6.215915915915916230e+03,9.004222967513014764e-02
6.275875875875875863e+03,9.652004257698720835e-02
6.335835835835835496e+03,1.031890703303213336e-01
6.395795795795796039e+03,1.100396078060035393e-01
6.455755755755755672e+03,1.170616684618812076e-01
6.515715715715715305e+03,1.242450560353942635e-01
6.575675675675675848e+03,1.315794317317634521e-01
6.635635635635635481e+03,1.390543766774954559e-01
6.695595595595596023e+03,1.466594495065262627e-01
6.755555555555555657e+03,1.543842390305921741e-01
6.815515515515515290e+03,1.622184120173135180e-01
6.875475475475475832e+03,1.701517561595055350e-01
6.935435435435435465e+03,1.781742183684704717e-01
6.995395395395395099e+03,1.862759385635107956e-01
7.055355355355355641e+03,1.944472791604282547e-01
7.115315315315315274e+03,2.026788504846703531e-01
7.175275275275274907e+03,2.109615323506628948e-01
7.235235235235235450e+03,2.192864920590223698e-01
7.295195195195195083e+03,2.276451990682949733e-01
7.355155155155154716e+03,2.360294365987242460e-01
7.415115115115115259e+03,2.444313104228096334e-01
7.475075075075074892e+03,2.528432550918430777e-01
7.535035035035035435e+03,2.612580378397704184e-01
7.594994994994995068e+03,2.696687603961462898e-01
7.654954954954954701e+03,2.780688589289502244e-01
7.714914914914915244e+03,2.864521023262701638e-01
7.774874874874874877e+03,2.948125890132967664e-01
7.834834834834834510e+03,3.031447424883396691e-01
7.894794794794795052e+03,3.114433057486455381e-01
7.954754754754754686e+03,3.197033347639935963e-01
8.014714714714714319e+03,3.279202712539536213e-01
8.074674674674674861e+03,3.360899353984183047e-01
8.134634634634634494e+03,3.442080142169048340e-01
8.194594594594595037e+03,3.522707227685473730e-01
8.254554554554553761e+03,3.602745483181837294e-01
8.314514514514514303e+03,3.682162407455872311e-01
8.374474474474474846e+03,3.760928027685047081e-01
8.434434434434433570e+03,3.839014800523078974e-01
8.494394394394394112e+03,3.916397512707503470e-01
8.554354354354354655e+03,3.993053181746827884e-01
8.614314314314315197e+03,4.068960957184966643e-01
8.674274274274273921e+03,4.144102022875083002e-01
8.734234234234234464e+03,4.218459500636269066e-01
8.794194194194195006e+03,4.292018355611529890e-01
8.854154154154153730e+03,4.364765303596354062e-01
8.914114114114114273e+03,4.436688720562663169e-01
8.974074074074074815e+03,4.507778554562631990e-01
9.034034034034033539e+03,4.578026240160499860e-01
9.093993993993994081e+03,4.647424615508489176e-01
9.153953953953954624e+03,4.715967842153778733e-01
9.213913913913913348e+03,4.783651327638115403e-01
9.273873873873873890e+03,4.850471650928990242e-01
9.333833833833834433e+03,4.916426490701448215e-01
9.393793793793793157e+03,4.981514556472104172e-01
9.453753753753753699e+03,5.045735522572283305e-01
9.513713713713714242e+03,5.109089964933359873e-01
9.573673673673672965e+03,5.171579300647324295e-01
9.633633633633633508e+03,5.233205730255039434e-01
9.693593593593594051e+03,5.293972182707390450e-01
9.753553553553552774e+03,5.353882262937743608e-01
9.813513513513513317e+03,5.412940201978525545e-01
9.873473473473473859e+03,5.471150809550920924e-01
9.933433433433432583e+03,5.528519429052662915e-01
9.993393393393393126e+03,5.585051894867097966e-01
1.005335335335335367e+04,5.640753186985736356e-01
1.011331331331331421e+04,5.695631319392777669e-01
1.017327327327327293e+04,5.749693680320947520e-01
1.023323323323323348e+04,5.802947824028583668e-01
