Photon Energy [eV],[oe 4] Transmitivity
1.185215215215215176e+04,2.847152674422822605e-01
1.191211211211211230e+04,2.895013579975336260e-01
1.197207207207207284e+04,2.942868869779885488e-01
1.203203203203203157e+04,2.990706089354803754e-01
1.209199199199199211e+04,3.038513074375531198e-01
1.215195195195195265e+04,3.086277954272840240e-01
1.221191191191191137e+04,3.133989155198443344e-01
1.227187187187187192e+04,3.181635402385000755e-01
1.233183183183183246e+04,3.229205721927643213e-01
1.239179179179179118e+04,3.276689442014422138e-01
1.245175175175175173e+04,3.324076193632516940e-01
1.251171171171171227e+04,3.371355910776903664e-01
1.257167167167167099e+04,3.418518830188341240e-01
1.263163163163163154e+04,3.465555490646192727e-01
1.269159159159159208e+04,3.512456731842315549e-01
1.275155155155155080e+04,3.559213692860712097e-01
1.281151151151151134e+04,3.605817810287839098e-01
1.287147147147147189e+04,3.652260815977346753e-01
1.293143143143143061e+04,3.698534734492722742e-01
1.299139139139139115e+04,3.744631880250666178e-01
1.305135135135135170e+04,3.790544854386981855e-01
1.311131131131131042e+04,3.836266541366377680e-01
1.317127127127127096e+04,3.881790105356919818e-01
1.323123123123123150e+04,3.927108986388790912e-01
1.329119119119119205e+04,3.972216896316453361e-01
1.335115115115115077e+04,4.017107814602799420e-01
1.341111111111111131e+04,4.061775983942624291e-01
1.347107107107107186e+04,4.106215905742419681e-01
1.353103103103103058e+04,4.150422335472511159e-01
1.359099099099099112e+04,4.194390277907015796e-01
1.365095095095095166e+04,4.238114982266167341e-01
1.371091091091091039e+04,4.281591937274893955e-01
1.377087087087087093e+04,4.324816866151014461e-01
1.383083083083083147e+04,4.367785721535287213e-01
1.389079079079079020e+04,4.410494680375575682e-01
1.395075075075075074e+04,4.452940138775732803e-01
1.401071071071071128e+04,4.495118706820380727e-01
1.407067067067067001e+04,4.537027203384887963e-01
1.413063063063063055e+04,4.578662650940252821e-01
1.419059059059059109e+04,4.620022270361494043e-01
1.425055055055054981e+04,4.661103475747453428e-01
1.431051051051051036e+04,4.701903869260093405e-01
1.437047047047047090e+04,4.742421235989797146e-01
1.443043043043042962e+04,4.782653538853616215e-01
1.449039039039039017e+04,4.822598913532361031e-01
1.455035035035035071e+04,4.862255663452226262e-01
1.461031031031030943e+04,4.901622254815937163e-01
1.467027027027026998e+04,4.940697311688382332e-01
1.473023023023023052e+04,4.979479611140666395e-01
1.479019019019019106e+04,5.017968078457094583e-01
1.485015015015014978e+04,5.056161782407860850e-01
1.491011011011011033e+04,5.094059930591471330e-01
1.497007007007007087e+04,5.131661864848943155e-01
1.503003003003002959e+04,5.168967532378382357e-01
1.508998998998999014e+04,5.205977222770670210e-01
1.514994994994995068e+04,5.242691542626257695e-01
1.520990990990990940e+04,5.279111640081951551e-01
1.526986986986986994e+04,5.315238722329890253e-01
1.532982982982983049e+04,5.351074052381583623e-01
1.538978978978978921e+04,5.386618945954717574e-01
1.544974974974974975e+04,5.421874768478497364e-01
1.550970970970971030e+04,5.456842932214275299e-01
1.556966966966966902e+04,5.491524893487247372e-01
1.562962962962962956e+04,5.525922150026225665e-01
1.568958958958959010e+04,5.560036238407406461e-01
1.574954954954954883e+04,5.593868731599277444e-01
1.580950950950950937e+04,5.627421236604913668e-01
1.586946946946946991e+04,5.660695392198532572e-01
1.592942942942942864e+04,5.693692866753221615e-01
1.598938938938938918e+04,5.726415356156734360e-01
1.604934934934934972e+04,5.758864581812243033e-01
1.610930930930930845e+04,5.791042288721166553e-01
1.616926926926926899e+04,5.822950243645402812e-01
1.622922922922922953e+04,5.854590233345939865e-01
1.628918918918919007e+04,5.885964062895273630e-01
1.634914914914914880e+04,5.917073554061199614e-01
1.640910910910910752e+04,5.947920543759092071e-01
1.646906906906906806e+04,5.978506882570628900e-01
1.652902902902902861e+04,6.008834433326144531e-01
1.658898898898898915e+04,6.038905069748828902e-01
1.664894894894894969e+04,6.068720675157955879e-01
1.670890890890891023e+04,6.098283141229523530e-01
1.676886886886886714e+04,6.127594366811771609e-01
1.682882882882882768e+04,6.156656256793909821e-01
1.688878878878878822e+04,6.185470721025762009e-01
1.694874874874874877e+04,6.214039673286716470e-01
1.700870870870870931e+04,6.242365030301957329e-01
1.706866866866866985e+04,6.270448710804239489e-01
1.712862862862863039e+04,6.298292634639598431e-01
1.718858858858858730e+04,6.325898721915167444e-01
1.724854854854854784e+04,6.353268892187623473e-01
1.730850850850850838e+04,6.380405063690653966e-01
1.736846846846846893e+04,6.407309152599945934e-01
1.742842842842842947e+04,6.433983072334269471e-01
1.748838838838839001e+04,6.460428732891351222e-01
1.754834834834834692e+04,6.486648040216943523e-01
1.760830830830830746e+04,6.512642895606055582e-01
1.766826826826826800e+04,6.538415195134917868e-01
1.772822822822822855e+04,6.563966829122586111e-01
1.778818818818818909e+04,6.589299681620950366e-01
1.784814814814814963e+04,6.614415629931921226e-01
1.790810810810810653e+04,6.639316544151007138e-01
1.796806806806806708e+04,6.664004286735935034e-01
1.802802802802802762e+04,6.688480712099371672e-01
1.808798798798798816e+04,6.712747666224954113e-01
1.814794794794794871e+04,6.736806986305404754e-01
1.820790790790790925e+04,6.760660500402115858e-01
1.826786786786786615e+04,6.784310027125054487e-01
1.832782782782782670e+04,6.807757375332411653e-01
1.838778778778778724e+04,6.831004343848959826e-01
1.844774774774774778e+04,6.854052721202504861e-01
1.850770770770770832e+04,6.876904285377580806e-01
1.856766766766766887e+04,6.899560803585725877e-01
1.862762762762762941e+04,6.922024032051644626e-01
1.868758758758758631e+04,6.944295715814462477e-01
1.874754754754754686e+04,6.966377588543677390e-01
1.880750750750750740e+04,6.988271372368894951e-01
1.886746746746746794e+04,7.009978777723022692e-01
1.892742742742742848e+04,7.031501503198095415e-01
1.898738738738738903e+04,7.052841235413420673e-01
1.904734734734734593e+04,7.073999648895321624e-01
1.910730730730730647e+04,7.094978405968076496e-01
1.916726726726726702e+04,7.115779156655486215e-01
