Photon Energy [eV],[oe 2] Transmitivity
5.496396396396396085e+03,4.531197345633925322e-18
5.556356356356356628e+03,1.521537510024564104e-17
5.616316316316316261e+03,4.868244896725770398e-17
5.676276276276275894e+03,1.487712225100240568e-16
5.736236236236236437e+03,4.352089996275987922e-16
5.796196196196196070e+03,1.221315914951883863e-15
5.856156156156155703e+03,3.294391004015550983e-15
5.916116116116116245e+03,8.557669947088421770e-15
5.976076076076075879e+03,2.144565253701686534e-14
6.036036036036036421e+03,5.193297833489621780e-14
6.095995995995996054e+03,1.217187480535948652e-13
6.155955955955955687e+03,2.765262918729880126e-13
6.215915915915916230e+03,6.098071284765592948e-13
6.275875875875875863e+03,1.307088900401739377e-12
6.335835835835835496e+03,2.726608998651767555e-12
6.395795795795796039e+03,5.541983835716305747e-12
6.455755755755755672e+03,1.098815112984717704e-11
6.515715715715715305e+03,2.127490963056753385e-11
6.575675675675675848e+03,4.026588724112790250e-11
6.635635635635635481e+03,7.456815332619352487e-11
6.695595595595596023e+03,1.352430386713801091e-10
6.755555555555555657e+03,2.404366680811587883e-10
6.815515515515515290e+03,4.193442635468083207e-10
6.875475475475475832e+03,7.180705946467427445e-10
6.935435435435435465e+03,1.208134987024047495e-09
6.995395395395395099e+03,1.998597369053870582e-09
7.055355355355355641e+03,3.253055139852926662e-09
7.115315315315315274e+03,5.213080728683400296e-09
7.175275275275274907e+03,8.230035961276596566e-09
7.235235235235235450e+03,1.280760847048197932e-08
7.295195195195195083e+03,1.965786105807445004e-08
7.355155155155154716e+03,2.977405750366042237e-08
7.415115115115115259e+03,4.452401482194970105e-08
7.475075075075074892e+03,6.576821614098911026e-08
7.535035035035035435e+03,9.600738106264565652e-08
7.594994994994995068e+03,1.385646100938075342e-07
7.654954954954954701e+03,1.978075734613703294e-07
7.714914914914915244e+03,2.794164786832939932e-07
7.774874874874874877e+03,3.907037024312415267e-07
7.834834834834834510e+03,5.409909888179144026e-07
7.894794794794795052e+03,7.420499792820912808e-07
7.954754754754754686e+03,1.008611533473780235e-06
8.014714714714714319e+03,1.358954565344257131e-06
8.074674674674674861e+03,1.815575724718308989e-06
8.134634634634634494e+03,2.405885831875208728e-06
8.194594594594595037e+03,3.163079572698722833e-06
8.254554554554553761e+03,4.127032075391718043e-06
8.314514514514514303e+03,5.345293218373333215e-06
8.374474474474474846e+03,6.874164527999195578e-06
8.434434434434433570e+03,8.779855359305476455e-06
8.494394394394394112e+03,1.113971343259828294e-05
8.554354354354354655e+03,1.404352316013649982e-05
8.614314314314315197e+03,1.759486357842604201e-05
8.674274274274273921e+03,2.191251614101726492e-05
8.734234234234234464e+03,2.713191116155797569e-05
8.794194194194195006e+03,3.340660036229282340e-05
8.854154154154153730e+03,4.090974181128252359e-05
8.914114114114114273e+03,4.983558255034127869e-05
8.974074074074074815e+03,6.040092344817307680e-05
9.034034034034033539e+03,7.284655027736467706e-05
9.093993993993994081e+03,8.743861472199119069e-05
9.153953953953954624e+03,1.044699489810098006e-04
9.213913913913913348e+03,1.242612978420889862e-04
9.273873873873873890e+03,1.471624525561592391e-04
9.333833833833834433e+03,1.735532715347606154e-04
9.393793793793793157e+03,2.038445738053252577e-04
9.453753753753753699e+03,2.384788922754454542e-04
9.513713713713714242e+03,2.779310751527462012e-04
9.573673673673672965e+03,3.227087253186204326e-04
9.633633633633633508e+03,3.733524690328911657e-04
9.693593593593594051e+03,4.304360470257905663e-04
9.753553553553552774e+03,4.945662227836199968e-04
9.813513513513513317e+03,5.663825046260466097e-04
9.873473473473473859e+03,6.465566799792188271e-04
9.933433433433432583e+03,7.357921620406458535e-04
9.993393393393393126e+03,8.348231507864921786e-04
1.005335335335335367e+04,9.444087825443405132e-04
1.011331331331331421e+04,1.065345120739432001e-03
1.017327327327327293e+04,1.198452895518242267e-03
1.023323323323323348e+04,1.344578145030547603e-03
